date,var_mean,var_std
2007-03-21,-1.5224696,0.12658517
2007-03-26,-1.5215119,0.123983696
2007-03-31,-1.519733,0.12217938
2007-04-05,-1.5192698,0.12027566
2007-04-10,-1.5189344,0.11938289
2007-04-15,-1.5182086,0.11849272
2007-04-20,-1.5167966,0.11800037
2007-04-25,-1.513435,0.118172206
2007-04-30,-1.509206,0.11944289
2007-05-05,-1.5048668,0.12070362
2007-05-10,-1.4965167,0.12284066
2007-05-15,-1.490179,0.12699257
2007-05-20,-1.4843857,0.1303138
2007-05-25,-1.4755651,0.13330647
2007-05-30,-1.4646324,0.13842937
2007-06-04,-1.4550968,0.14511557
2007-06-09,-1.4414877,0.14811334
2007-06-14,-1.3849133,0.26345283
2007-06-19,-1.0512116,0.82226706
2007-06-24,-0.48984995,1.4423171
2007-06-29,-0.0211637,1.9246609
2007-07-04,0.60813224,2.3939862
2007-07-09,1.540719,2.8037207
2007-07-14,2.2823246,2.9903243
2007-07-19,3.2108374,3.215883
2007-07-24,4.4366336,3.4947755
2007-07-29,5.6294427,3.9086094
2007-08-03,6.381032,4.074911
2007-08-08,7.051162,4.2201905
2007-08-13,7.662143,4.2253175
2007-08-18,7.780543,3.9790866
2007-08-23,8.036312,3.7094014
2007-08-28,8.489111,3.687964
2007-09-02,8.720455,3.5388627
2007-09-07,8.728222,3.3890758
2007-09-12,8.616441,2.9503465
2007-09-17,8.200002,2.525408
2007-09-22,8.055803,2.248994
2007-09-27,7.609196,2.025183
2007-10-02,7.6575546,1.9042302
2007-10-07,7.5429273,1.7901831
2007-10-12,7.1138587,1.4864575
2007-10-17,6.826361,1.317938
2007-10-22,6.7292233,1.2449223
2007-10-27,6.322527,1.1214089
2007-11-01,5.4702272,0.88852173
2007-11-06,4.6565657,0.8972741
2007-11-11,3.8338954,0.8681101
2007-11-16,3.4767292,0.8425632
2007-11-21,2.6142933,0.93382984
2007-11-26,1.3592075,1.235031
2007-12-01,0.18225145,1.2330955
2007-12-06,-0.48358482,0.9527967
2007-12-11,-1.0156394,0.52521384
2007-12-16,-1.2583272,0.2819681
2007-12-21,-1.3563687,0.19592866
2007-12-26,-1.4021181,0.15680094
2007-12-31,-1.4400247,0.14133601
2008-01-05,-1.4592178,0.13453431
2008-01-10,-1.4704084,0.12911282
2008-01-15,-1.4837205,0.12536253
2008-01-20,-1.492701,0.12321359
2008-01-25,-1.5049076,0.1281188
2008-01-30,-1.5076225,0.12594168
2008-02-04,-1.516717,0.12588985
2008-02-09,-1.5198387,0.123233706
2008-02-14,-1.5247602,0.12095402
2008-02-19,-1.5322129,0.12255941
2008-02-24,-1.5343174,0.12182087
2008-03-01,-1.5343356,0.119752645
2008-03-06,-1.5350555,0.11776179
2008-03-11,-1.5367548,0.11723647
2008-03-16,-1.536827,0.113851294
2008-03-21,-1.537453,0.11101333
2008-03-26,-1.5400115,0.11019681
2008-03-31,-1.540272,0.10946127
2008-04-05,-1.5404006,0.10801531
2008-04-10,-1.539111,0.10708148
2008-04-15,-1.5385985,0.106973335
2008-04-20,-1.5351146,0.106770076
2008-04-25,-1.5304042,0.10848237
2008-04-30,-1.522452,0.109588906
2008-05-05,-1.5194299,0.113279656
2008-05-10,-1.5112795,0.12545729
2008-05-15,-1.5003196,0.1632281
2008-05-20,-1.4949573,0.15629037
2008-05-25,-1.4831722,0.1479676
2008-05-30,-1.4694318,0.18113649
2008-06-04,-1.4656289,0.16043366
2008-06-09,-1.4565792,0.1537641
2008-06-14,-1.4452468,0.1636228
2008-06-19,-1.4173921,0.23642448
2008-06-24,-1.3247263,0.5168245
2008-06-29,-1.1197426,0.90928537
2008-07-04,-0.66467124,1.376092
2008-07-09,-0.14173858,1.9976615
2008-07-14,0.5044508,2.6148088
2008-07-19,1.282909,3.0131173
2008-07-24,2.4447896,3.4677901
2008-07-29,3.4917912,3.7950084
2008-08-03,4.4132814,3.9515676
2008-08-08,5.5222697,4.068365
2008-08-13,6.3831334,4.1041613
2008-08-18,7.285124,4.1026053
2008-08-23,7.835046,3.9027462
2008-08-28,8.50487,3.8549812
2008-09-02,9.063439,3.8168418
2008-09-07,9.532537,3.8520968
2008-09-12,9.636922,3.5712507
2008-09-17,9.590518,3.287381
2008-09-22,8.555434,2.6724498
2008-09-27,8.278773,2.3424997
2008-10-02,8.046116,2.0875223
2008-10-07,7.371229,1.6161054
2008-10-12,7.1652994,1.347194
2008-10-17,6.9868517,1.2342384
2008-10-22,6.486416,1.0170914
2008-10-27,5.925468,0.6821553
2008-11-01,5.357825,0.5771735
2008-11-06,4.443075,0.6416717
2008-11-11,4.0823183,0.65988684
2008-11-16,3.5560799,0.7129944
2008-11-21,2.718527,0.8597396
2008-11-26,1.5527413,1.1679698
2008-12-01,1.1224793,1.1977837
2008-12-06,0.4496708,1.2335767
2008-12-11,-0.45883107,0.90122396
2008-12-16,-0.9833347,0.48460206
2008-12-21,-1.2346805,0.27678493
2008-12-26,-1.3453027,0.20898488
2008-12-31,-1.3987863,0.18311043
2009-01-05,-1.4448048,0.16896586
2009-01-10,-1.4632994,0.16020155
2009-01-15,-1.476001,0.15850958
2009-01-20,-1.4854299,0.15327299
2009-01-25,-1.4949335,0.14624193
2009-01-30,-1.4996051,0.14201584
2009-02-04,-1.502719,0.13616747
2009-02-09,-1.5054132,0.13181357
2009-02-14,-1.5078954,0.12822527
2009-02-19,-1.5099938,0.12590729
2009-02-24,-1.5107269,0.123411074
2009-03-01,-1.5109318,0.120822385
2009-03-06,-1.5122182,0.118804395
2009-03-11,-1.5140687,0.11631022
2009-03-16,-1.5170963,0.1147078
2009-03-21,-1.5204308,0.11512757
2009-03-26,-1.520854,0.114776805
2009-03-31,-1.5201995,0.114411935
2009-04-05,-1.5195576,0.113690466
2009-04-10,-1.5184928,0.11274423
2009-04-15,-1.5178542,0.11232795
2009-04-20,-1.5162561,0.11235215
2009-04-25,-1.5135436,0.113396555
2009-04-30,-1.5114858,0.11492539
2009-05-05,-1.5093062,0.116848156
2009-05-10,-1.501879,0.12043351
2009-05-15,-1.4967963,0.124078274
2009-05-20,-1.4927349,0.12794466
2009-05-25,-1.4888009,0.13261348
2009-05-30,-1.4822854,0.13634183
2009-06-04,-1.4781027,0.14104682
2009-06-09,-1.470019,0.14491701
2009-06-14,-1.4621272,0.1493676
2009-06-19,-1.4486388,0.15417208
2009-06-24,-1.4275339,0.16619033
2009-06-29,-1.3728299,0.25937548
2009-07-04,-1.2647082,0.4779586
2009-07-09,-1.1604753,0.69661295
2009-07-14,-1.0279137,0.8924762
2009-07-19,-0.6987912,1.2808713
2009-07-24,0.20306396,1.9603664
2009-07-29,1.2834436,2.393527
2009-08-03,2.3416636,2.70414
2009-08-08,3.2715688,2.89011
2009-08-13,4.2219844,3.1190114
2009-08-18,4.9900594,3.3630767
2009-08-23,5.5328298,3.5553236
2009-08-28,5.774313,3.4911892
2009-09-02,6.125033,3.3435829
2009-09-07,6.7195888,3.3572233
2009-09-12,7.28048,3.3710685
2009-09-17,7.533314,3.303592
2009-09-22,7.544415,3.081098
2009-09-27,7.5631056,2.9224398
2009-10-02,6.928064,2.4985385
2009-10-07,6.790278,2.2382689
2009-10-12,6.335146,1.8514143
2009-10-17,5.339119,1.3579116
2009-10-22,4.797933,1.0618429
2009-10-27,4.2619433,0.8414921
2009-11-01,3.9434218,0.74824756
2009-11-06,3.3174953,0.7193852
2009-11-11,2.7773824,0.73989284
2009-11-16,2.6505344,0.7381447
2009-11-21,2.3331442,0.75811726
2009-11-26,2.2120254,0.77011603
2009-12-01,1.8957003,0.771899
2009-12-06,1.0577255,0.8805225
2009-12-11,0.07549175,0.9753279
2009-12-16,-0.741117,0.6457125
2009-12-21,-1.128949,0.3241744
2009-12-26,-1.271296,0.20330308
2009-12-31,-1.3521459,0.15463337
2010-01-05,-1.4166256,0.1412882
2010-01-10,-1.4452771,0.13939662
2010-01-15,-1.4594895,0.13801152
2010-01-20,-1.4680579,0.13654251
2010-01-25,-1.4712446,0.13342777
2010-01-30,-1.4768573,0.13080625
2010-02-04,-1.4832548,0.13134933
2010-02-09,-1.4872179,0.13119192
2010-02-14,-1.4885439,0.12981097
2010-02-19,-1.4905064,0.12877302
2010-02-24,-1.4915137,0.12831375
2010-03-01,-1.4923408,0.12781692
2010-03-06,-1.4924047,0.12661736
2010-03-11,-1.4932898,0.12554243
2010-03-16,-1.4924599,0.124654196
2010-03-21,-1.4914483,0.12403321
2010-03-26,-1.4920486,0.12374231
2010-03-31,-1.4912724,0.12402737
2010-04-05,-1.4825784,0.12679982
2010-04-10,-1.4756911,0.14381127
2010-04-15,-1.4776566,0.13458444
2010-04-20,-1.4704424,0.13558096
2010-04-25,-1.4696938,0.138042
2010-04-30,-1.465701,0.13752235
2010-05-05,-1.4596921,0.1379962
2010-05-10,-1.4560819,0.13950406
2010-05-15,-1.4515554,0.14114621
2010-05-20,-1.4416492,0.14291038
2010-05-25,-1.4332323,0.14648512
2010-05-30,-1.414336,0.16560796
2010-06-04,-1.3955467,0.22262451
2010-06-09,-1.3134577,0.33887783
2010-06-14,-1.066986,0.7505923
2010-06-19,-0.7492076,1.166129
2010-06-24,-0.15929592,1.4451984
2010-06-29,0.678684,1.5450209
2010-07-04,1.5748469,1.6389325
2010-07-09,2.620057,1.859521
2010-07-14,3.8105705,2.2285109
2010-07-19,4.8472443,2.556122
2010-07-24,5.89437,2.8461373
2010-07-29,6.695234,3.0550926
2010-08-03,7.440932,3.1847832
2010-08-08,7.9884944,3.3002539
2010-08-13,8.5931835,3.3388364
2010-08-18,9.095063,3.422692
2010-08-23,9.467405,3.340393
2010-08-28,10.05173,3.4698243
2010-09-02,10.4372225,3.453977
2010-09-07,10.219215,3.0228984
2010-09-12,10.178187,2.7117703
2010-09-17,9.936925,2.4208105
2010-09-22,9.307465,2.1000025
2010-09-27,8.733256,1.718796
2010-10-02,8.467123,1.5081393
2010-10-07,8.112062,1.3123109
2010-10-12,7.59444,1.1500921
2010-10-17,7.2584124,1.0118951
2010-10-22,6.404912,0.84426534
2010-10-27,5.8337765,0.7906706
2010-11-01,5.458803,0.79172826
2010-11-06,4.912209,0.8136016
2010-11-11,4.4904695,0.85043675
2010-11-16,4.1774426,0.83972836
2010-11-21,3.3499193,1.0193712
2010-11-26,1.9746761,1.4051445
2010-12-01,1.3281382,1.5076802
2010-12-06,1.012842,1.4582754
2010-12-11,0.23758945,1.2720302
2010-12-16,-0.57229465,0.8649732
2010-12-21,-0.8032452,0.70449513
2010-12-26,-0.914368,0.6192095
2010-12-31,-1.0884942,0.47187564
2011-01-05,-1.2409468,0.28909776
2011-01-10,-1.3287711,0.20330691
2011-01-15,-1.3833437,0.155856
2011-01-20,-1.4264555,0.14060013
2011-01-25,-1.4549407,0.13330136
2011-01-30,-1.4677136,0.12842657
2011-02-04,-1.4828097,0.12977825
2011-02-09,-1.4889354,0.12811767
2011-02-14,-1.4995339,0.13169156
2011-02-19,-1.5021664,0.12939304
2011-02-24,-1.5057714,0.12827751
2011-03-01,-1.5105381,0.12582879
2011-03-06,-1.5137843,0.123837255
2011-03-11,-1.5144784,0.12140778
2011-03-16,-1.5153441,0.1186246
2011-03-21,-1.515876,0.11665628
2011-03-26,-1.5170295,0.114426926
2011-03-31,-1.5180472,0.112693
2011-04-05,-1.5173837,0.11102304
2011-04-10,-1.5172096,0.10984588
2011-04-15,-1.514269,0.10991156
2011-04-20,-1.5139558,0.109855495
2011-04-25,-1.5122815,0.110506624
2011-04-30,-1.5109254,0.11239981
2011-05-05,-1.5047745,0.115316406
2011-05-10,-1.5018451,0.11902803
2011-05-15,-1.4909652,0.12535205
2011-05-20,-1.486383,0.13186434
2011-05-25,-1.4710195,0.13718054
2011-05-30,-1.4640172,0.14305729
2011-06-04,-1.4508305,0.15081634
2011-06-09,-1.4377685,0.1916551
2011-06-14,-1.4142315,0.28787205
2011-06-19,-1.2274239,0.56160355
2011-06-24,-0.6463808,0.8970271
2011-06-29,0.42667738,1.2898338
2011-07-04,1.5782299,1.6820542
2011-07-09,2.5865672,1.9071076
2011-07-14,3.884442,2.2099128
2011-07-19,5.208139,2.6232126
2011-07-24,6.112773,2.8901632
2011-07-29,7.0009365,3.1082532
2011-08-03,7.844788,3.3328516
2011-08-08,8.582316,3.4947226
2011-08-13,9.116341,3.5014236
2011-08-18,9.403436,3.417768
2011-08-23,9.653346,3.3488915
2011-08-28,9.864703,3.2867334
2011-09-02,10.173671,3.212607
2011-09-07,10.23448,2.9752316
2011-09-12,10.270037,2.772966
2011-09-17,9.723832,2.2875307
2011-09-22,9.594186,2.028037
2011-09-27,9.642563,1.9222842
2011-10-02,9.432642,1.7833399
2011-10-07,8.851473,1.4350348
2011-10-12,8.95167,1.4427274
2011-10-17,8.899217,1.3717617
2011-10-22,8.013418,0.99701387
2011-10-27,7.325454,0.7881543
2011-11-01,6.4640627,0.645633
2011-11-06,6.006855,0.6153473
2011-11-11,5.5527596,0.6375516
2011-11-16,4.7070622,0.7764143
2011-11-21,3.4320827,1.1563464
2011-11-26,2.1179872,1.4863936
2011-12-01,1.3554366,1.4806215
2011-12-06,0.30384067,1.4081644
2011-12-11,-0.43755847,1.0115751
2011-12-16,-0.8977107,0.60790527
2011-12-21,-1.1754162,0.35923186
2011-12-26,-1.3259234,0.23023316
2011-12-31,-1.4096445,0.17203669
2012-01-05,-1.4497925,0.15202217
2012-01-10,-1.4864208,0.14653479
2012-01-15,-1.5009407,0.14014558
2012-01-20,-1.5064305,0.1349592
2012-01-25,-1.5074344,0.12926002
2012-01-30,-1.5094792,0.12433916
2012-02-04,-1.514223,0.12241342
2012-02-09,-1.5169784,0.11881262
2012-02-14,-1.5211684,0.118419364
2012-02-19,-1.5221899,0.11396331
2012-02-24,-1.5244004,0.11205463
2012-03-01,-1.5262525,0.11101157
2012-03-06,-1.5275409,0.10964442
2012-03-11,-1.5284392,0.10849608
2012-03-16,-1.5279255,0.10648765
2012-03-21,-1.5236084,0.108718716
2012-03-26,-1.5150089,0.12750727
2012-03-31,-1.521158,0.11276106
2012-04-05,-1.5242157,0.110600494
2012-04-10,-1.5230108,0.109089695
2012-04-15,-1.5209018,0.1094009
2012-04-20,-1.519738,0.110811375
2012-04-25,-1.5179349,0.11182693
2012-04-30,-1.5174032,0.113109335
2012-05-05,-1.5130202,0.11507178
2012-05-10,-1.509281,0.11856702
2012-05-15,-1.5044353,0.12117358
2012-05-20,-1.4956082,0.12461363
2012-05-25,-1.4851115,0.12861583
2012-05-30,-1.4720649,0.14799175
2012-06-04,-1.4557352,0.18671513
2012-06-09,-1.3893275,0.3950198
2012-06-14,-1.2190853,0.7530666
2012-06-19,-0.6487255,1.302683
2012-06-24,0.17383,1.7844943
2012-06-29,1.3213012,2.3115776
2012-07-04,2.4816554,2.7081084
2012-07-09,3.5533528,3.0205014
2012-07-14,4.7007723,3.313082
2012-07-19,5.726245,3.6499298
2012-07-24,6.63207,3.8371103
2012-07-29,7.3832917,3.9273136
2012-08-03,8.166284,4.0064044
2012-08-08,8.496055,3.9432359
2012-08-13,8.992658,3.8919094
2012-08-18,9.71859,3.9823935
2012-08-23,9.648383,3.5949745
2012-08-28,10.002457,3.494387
2012-09-02,10.169636,3.5127423
2012-09-07,10.441015,3.4806974
2012-09-12,10.19102,3.2396185
2012-09-17,10.1216545,2.9993982
2012-09-22,9.64881,2.5348182
2012-09-27,8.8900385,2.083435
2012-10-02,8.429061,1.8131933
2012-10-07,8.358721,1.7599118
2012-10-12,7.503642,1.5088156
2012-10-17,6.4588113,1.1863158
2012-10-22,6.236239,1.0486528
2012-10-27,6.0828476,1.0177875
2012-11-01,5.5642004,0.99949116
2012-11-06,4.7942505,1.0097352
2012-11-11,4.0507283,0.9537019
2012-11-16,3.2620404,1.0605445
